2023-02-03 15:54:27,027 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-03 22:16:24,403 | maa | INFO | Check Collision for 6562594 Label Pairs
2023-02-04 00:19:23,428 | maa | INFO | Done in 7379.024s and Find 881816/6562594 Colliding Label Pairs
2023-02-04 00:19:25,015 | maa | INFO | Colliding Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/colliding_labels.txt
2023-02-04 00:19:25,223 | maa | INFO | Conditions to Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/condition.json
         2922625 function calls (2494069 primitive calls) in 8693.353 seconds

   Ordered by: cumulative time
   List reduced from 425 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.005    0.005 8693.371 8693.371 run.py:78(run_annotate_conflicts)
        1    0.000    0.000 8692.537 8692.537 /home/mers/assembly/src/multi_agent_assembly/annotate.py:299(annotate_roadmaps)
        1    0.014    0.014 8692.537 8692.537 /home/mers/assembly/src/multi_agent_assembly/annotate.py:21(prepare_label_check)
        1 8691.915 8691.915 8691.915 8691.915 {method 'enable' of '_lsprof.Profiler' objects}
        2    0.025    0.013    0.676    0.338 /home/mers/assembly/src/multi_agent_assembly/load.py:304(load_roadmap)
380729/28699    0.192    0.000    0.572    0.000 /home/mers/assembly/src/multi_agent_assembly/utils.py:208(recur_tuple)
73957/28699    0.145    0.000    0.530    0.000 /home/mers/assembly/src/multi_agent_assembly/utils.py:218(<listcomp>)
     1626    0.001    0.000    0.486    0.000 /home/mers/assembly/src/multi_agent_assembly/collision.py:107(get_traj_aabb)
      888    0.002    0.000    0.423    0.000 /home/mers/assembly/src/multi_agent_assembly/collision.py:97(get_robot_traj_aabb)
      888    0.004    0.000    0.397    0.000 /home/mers/assembly/src/multi_agent_assembly/collision.py:85(get_robot_conf_aabb)


2023-02-04 00:30:03,489 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='assign_tasks', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-02-04 00:30:03,639 | maa | INFO | Loading roadmap for [R1]
2023-02-04 00:30:03,890 | maa | INFO | Loading roadmap for [R2]
2023-02-04 00:30:04,329 | maa | INFO | Loading conflicts
2023-02-04 00:30:07,104 | maa | INFO | Task saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/tasks.json
2023-02-04 00:30:07,107 | maa | INFO | Paths saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/paths.json
         11145604 function calls (10079034 primitive calls) in 3.618 seconds

   Ordered by: cumulative time
   List reduced from 530 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.009    0.009    3.618    3.618 run.py:99(run_assign_task)
        1    1.016    1.016    1.791    1.791 /home/mers/assembly/src/multi_agent_assembly/load.py:357(load_conflicts)
        1    0.005    0.005    0.977    0.977 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:296(get_task_assignments)
        2    0.042    0.021    0.890    0.445 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:128(compile_roadmap)
 546478/8    0.337    0.000    0.709    0.089 /usr/lib/python3.8/copy.py:128(deepcopy)
     82/8    0.000    0.000    0.709    0.089 /usr/lib/python3.8/copy.py:258(_reconstruct)
  19626/8    0.054    0.000    0.709    0.089 /usr/lib/python3.8/copy.py:226(_deepcopy_dict)
        2    0.026    0.013    0.685    0.343 /home/mers/assembly/src/multi_agent_assembly/load.py:304(load_roadmap)
401589/37609    0.198    0.000    0.578    0.000 /home/mers/assembly/src/multi_agent_assembly/utils.py:208(recur_tuple)
79911/37609    0.121    0.000    0.528    0.000 /home/mers/assembly/src/multi_agent_assembly/utils.py:218(<listcomp>)


2023-02-04 00:31:36,825 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='viz_paths', parallel_index=None, parallel_num=None, path_file='paths.json', refine=True, viewer=False)
         1 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


2023-02-04 00:31:37,125 | maa | INFO | Loading roadmap for [R1]
2023-02-04 00:31:37,310 | maa | INFO | Loading roadmap for [R2]
2023-02-04 00:32:58,813 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='viz_paths', parallel_index=None, parallel_num=None, path_file='paths.json', refine=True, viewer=False)
         1 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


2023-02-04 00:32:59,135 | maa | INFO | Loading roadmap for [R1]
2023-02-04 00:32:59,314 | maa | INFO | Loading roadmap for [R2]
2023-02-08 11:25:27,803 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-08 11:25:51,882 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-08 11:25:52,020 | maa | INFO | Start sampling roadmap for [R1]
2023-02-08 11:25:52,024 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:25:57,198 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:25:58,154 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:01,650 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:02,731 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:22,743 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:24,098 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:28,200 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:29,252 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:32,982 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:33,552 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:35,928 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:36,648 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:42,308 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 11:26:43,933 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:45,986 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 11:26:46,748 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 11:26:46,748 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 11:26:46,748 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 11:26:46,748 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 11:26:46,748 | maa | INFO | Find 18 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 11:26:46,749 | maa | INFO | Find 7 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 11:26:46,749 | maa | INFO | Find 12 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 11:26:46,749 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 11:26:46,749 | maa | INFO | Find 1 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 11:26:46,749 | maa | INFO | Find 11 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 11:26:46,749 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 11:26:46,750 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 11:26:46,750 | maa | INFO | Find 18 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 11:26:46,750 | maa | INFO | Find 7 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 11:26:46,750 | maa | INFO | Find 12 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 11:26:46,759 | maa | INFO | Start sampling for highways
2023-02-08 11:26:46,760 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2190 highways to check.
2023-02-08 12:29:35,246 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-08 12:29:35,389 | maa | INFO | Start sampling roadmap for [R1]
2023-02-08 12:29:35,393 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:29:39,065 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:29:40,002 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:29:45,315 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:29:46,412 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:29:59,311 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:30:01,836 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:11,815 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:12,884 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:30:16,615 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:30:17,203 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:19,302 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:20,009 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:30:26,358 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:30:27,996 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:30,275 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:30:31,207 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:30:31,207 | maa | INFO | Find 3 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:30:31,207 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:30:31,208 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:30:31,208 | maa | INFO | Find 18 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:30:31,208 | maa | INFO | Find 7 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:30:31,208 | maa | INFO | Find 9 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:30:31,208 | maa | INFO | Find 2 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:30:31,208 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:30:31,209 | maa | INFO | Find 6 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:30:31,209 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:30:31,209 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:30:31,209 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:30:31,209 | maa | INFO | Find 18 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:30:31,209 | maa | INFO | Find 7 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:30:31,210 | maa | INFO | Find 9 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:30:31,210 | maa | INFO | Find 2 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:30:31,219 | maa | INFO | Start sampling for highways
2023-02-08 12:30:31,219 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2410 highways to check.
2023-02-08 12:37:46,814 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-08 12:37:46,958 | maa | INFO | Start sampling roadmap for [R1]
2023-02-08 12:37:46,962 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:37:52,014 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:37:52,957 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:37:56,605 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:37:57,682 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:10,293 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:14,473 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:19,969 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:21,200 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:24,506 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:25,096 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:27,626 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:28,327 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:34,441 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:38:36,193 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:38,491 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:38:39,263 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:38:39,263 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:38:39,263 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:38:39,264 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:38:39,264 | maa | INFO | Find 17 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:38:39,264 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:38:39,264 | maa | INFO | Find 9 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:38:39,264 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:38:39,264 | maa | INFO | Find 10 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:38:39,265 | maa | INFO | Find 9 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:38:39,265 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:38:39,265 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:38:39,265 | maa | INFO | Find 17 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:38:39,265 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:38:39,265 | maa | INFO | Find 9 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:38:39,275 | maa | INFO | Start sampling for highways
2023-02-08 12:38:39,275 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 1965 highways to check.
2023-02-08 12:42:44,355 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 27 highways to check.
2023-02-08 12:43:49,458 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-02-08 12:43:49,602 | maa | INFO | Start sampling roadmap for [R1]
2023-02-08 12:43:49,606 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:43:56,675 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:43:57,606 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:00,994 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:02,072 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:14,244 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:16,744 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:19,764 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:20,821 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:23,566 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:24,140 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:26,949 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:27,662 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:33,515 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:44:36,023 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:38,619 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:44:39,456 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:44:39,456 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:44:39,456 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:44:39,456 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:44:39,457 | maa | INFO | Find 18 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:44:39,457 | maa | INFO | Find 8 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:44:39,457 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:44:39,457 | maa | INFO | Find 1 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:44:39,457 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:44:39,457 | maa | INFO | Find 5 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:44:39,457 | maa | INFO | Find 6 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:44:39,458 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:44:39,458 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:44:39,458 | maa | INFO | Find 18 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:44:39,458 | maa | INFO | Find 8 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:44:39,458 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:44:39,458 | maa | INFO | Find 1 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:44:39,468 | maa | INFO | Start sampling for highways
2023-02-08 12:44:39,468 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2338 highways to check.
2023-02-08 12:50:59,955 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 45 highways to check.
2023-02-08 12:52:44,873 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 2) with 0 highways to check.
2023-02-08 12:52:44,873 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 16 highways to check.
2023-02-08 12:53:31,803 | maa | INFO | Done in 582.201s
2023-02-08 12:53:31,804 | maa | INFO | Start sampling roadmap for [R2]
2023-02-08 12:53:31,807 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:53:37,289 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:53:38,262 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:53:45,869 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:53:49,493 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:53:57,603 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:53:59,015 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:13,409 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:16,704 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:54:19,730 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:54:20,391 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:23,251 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:23,981 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:54:26,602 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-02-08 12:54:27,321 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:32,806 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-02-08 12:54:34,001 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:54:34,002 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:54:34,002 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:54:34,002 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:54:34,002 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:54:34,002 | maa | INFO | Find 18 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:54:34,003 | maa | INFO | Find 5 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:54:34,003 | maa | INFO | Find 8 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-02-08 12:54:34,003 | maa | INFO | Find 2 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-02-08 12:54:34,003 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-02-08 12:54:34,003 | maa | INFO | Find 5 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 2)
2023-02-08 12:54:34,003 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-02-08 12:54:34,003 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-02-08 12:54:34,003 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
