2023-02-03 15:54:27,027 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-03-31 23:14:34,846 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:14:52,718 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:16:39,694 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:16:48,585 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:16:49,157 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:19:13,227 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-03-31 23:19:13,388 | maa | INFO | Start sampling roadmap for [R1]
2023-03-31 23:19:13,391 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:19:23,997 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:19:26,609 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:19:29,829 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:19:30,453 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:19:41,110 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:22:44,528 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-03-31 23:22:44,671 | maa | INFO | Start sampling roadmap for [R1]
2023-03-31 23:22:44,675 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:22:50,678 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:22:55,615 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:22:59,892 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:04,802 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:17,959 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:19,821 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:29,256 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:30,359 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:35,269 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:36,864 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:38,388 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:39,812 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:46,078 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:23:47,788 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:49,770 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:23:50,667 | maa | INFO | Find 26 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:23:50,667 | maa | INFO | Find 10 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:23:50,668 | maa | INFO | Find 10 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:23:50,668 | maa | INFO | Find 18 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:23:50,668 | maa | INFO | Find 46 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:23:50,668 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:23:50,668 | maa | INFO | Find 9 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:23:50,669 | maa | INFO | Find 7 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:23:50,669 | maa | INFO | Find 39 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:23:50,669 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-03-31 23:23:50,669 | maa | INFO | Find 13 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:23:50,669 | maa | INFO | Find 40 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:23:50,670 | maa | INFO | Find 4 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-03-31 23:23:50,670 | maa | INFO | Find 20 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:23:50,670 | maa | INFO | Find 46 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:23:50,670 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:23:50,670 | maa | INFO | Find 9 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:23:50,671 | maa | INFO | Find 7 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:23:50,671 | maa | INFO | Find 39 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:23:50,671 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-03-31 23:23:50,672 | maa | INFO | Find 13 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:23:50,720 | maa | INFO | Start sampling for highways
2023-03-31 23:23:50,720 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 10918 highways to check.
2023-03-31 23:28:40,595 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:28:42,705 | maa | INFO | After collision filter, length = 2
2023-03-31 23:30:41,766 | maa | INFO | After gradient filter, length= 5
2023-03-31 23:30:45,029 | maa | INFO | After collision filter, length = 2
2023-03-31 23:31:25,725 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:31:29,505 | maa | INFO | After collision filter, length = 2
2023-03-31 23:32:16,065 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:32:18,995 | maa | INFO | After collision filter, length = 2
2023-03-31 23:34:09,132 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:34:11,371 | maa | INFO | After collision filter, length = 2
2023-03-31 23:34:28,121 | maa | INFO | After gradient filter, length= 7
2023-03-31 23:34:31,324 | maa | INFO | After collision filter, length = 4
2023-03-31 23:36:39,227 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:36:42,011 | maa | INFO | After collision filter, length = 2
2023-03-31 23:37:06,728 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 198 highways to check.
2023-03-31 23:37:32,651 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:37:35,281 | maa | INFO | After collision filter, length = 2
2023-03-31 23:39:40,779 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 2) with 18 highways to check.
2023-03-31 23:40:57,702 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 28 highways to check.
2023-03-31 23:41:25,205 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 2) with 0 highways to check.
2023-03-31 23:41:25,211 | maa | INFO | Done in 1120.539s
2023-03-31 23:41:25,211 | maa | INFO | Start sampling roadmap for [R2]
2023-03-31 23:41:25,214 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:41:36,729 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:41:38,700 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:41:45,378 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:41:49,438 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:41:54,322 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:41:55,416 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:08,071 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:10,106 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:42:14,415 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:42:16,321 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:19,238 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:20,423 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:42:22,645 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-03-31 23:42:23,496 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:28,925 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-03-31 23:42:30,744 | maa | INFO | Find 49 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:42:30,744 | maa | INFO | Find 2 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:42:30,745 | maa | INFO | Find 15 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:42:30,745 | maa | INFO | Find 11 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:42:30,745 | maa | INFO | Find 42 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:42:30,745 | maa | INFO | Find 15 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:42:30,745 | maa | INFO | Find 22 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:42:30,745 | maa | INFO | Find 3 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:42:30,745 | maa | INFO | Find 15 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:42:30,746 | maa | INFO | Find 39 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:42:30,746 | maa | INFO | Find 11 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-03-31 23:42:30,746 | maa | INFO | Find 20 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:42:30,746 | maa | INFO | Find 36 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:42:30,746 | maa | INFO | Find 5 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 2)
2023-03-31 23:42:30,746 | maa | INFO | Find 42 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-03-31 23:42:30,746 | maa | INFO | Find 15 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-03-31 23:42:30,747 | maa | INFO | Find 22 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-03-31 23:42:30,747 | maa | INFO | Find 3 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-03-31 23:42:30,747 | maa | INFO | Find 15 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-03-31 23:42:30,747 | maa | INFO | Find 39 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-03-31 23:42:30,747 | maa | INFO | Find 11 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-03-31 23:42:30,800 | maa | INFO | Start sampling for highways
2023-03-31 23:42:30,801 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 14925 highways to check.
2023-03-31 23:42:58,957 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:43:01,905 | maa | INFO | After collision filter, length = 2
2023-03-31 23:46:58,989 | maa | INFO | After gradient filter, length= 6
2023-03-31 23:47:01,897 | maa | INFO | After collision filter, length = 4
2023-03-31 23:50:30,511 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:50:32,467 | maa | INFO | After collision filter, length = 2
2023-03-31 23:51:10,153 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:51:13,805 | maa | INFO | After collision filter, length = 2
2023-03-31 23:54:00,681 | maa | INFO | After gradient filter, length= 7
2023-03-31 23:54:05,152 | maa | INFO | After collision filter, length = 4
2023-03-31 23:54:28,068 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 147 highways to check.
2023-03-31 23:55:31,535 | maa | INFO | After gradient filter, length= 7
2023-03-31 23:55:33,689 | maa | INFO | After collision filter, length = 5
2023-03-31 23:56:06,330 | maa | INFO | After gradient filter, length= 5
2023-03-31 23:56:08,963 | maa | INFO | After collision filter, length = 2
2023-03-31 23:56:32,010 | maa | INFO | After gradient filter, length= 9
2023-03-31 23:56:39,069 | maa | INFO | After collision filter, length = 4
2023-03-31 23:57:12,221 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:57:15,552 | maa | INFO | After collision filter, length = 2
2023-03-31 23:57:45,739 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 2) with 0 highways to check.
2023-03-31 23:57:45,740 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 144 highways to check.
2023-03-31 23:58:15,998 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:58:18,130 | maa | INFO | After collision filter, length = 2
2023-03-31 23:58:39,650 | maa | INFO | After gradient filter, length= 4
2023-03-31 23:58:42,633 | maa | INFO | After collision filter, length = 2
2023-03-31 23:58:48,981 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 2) with 12 highways to check.
2023-03-31 23:59:05,410 | maa | INFO | Done in 1060.199s
2023-03-31 23:59:16,016 | maa | INFO | Roadmap saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_R1_meta.json
2023-03-31 23:59:16,191 | maa | INFO | Roadmap saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_R2_meta.json
         1886780319 function calls (1886149624 primitive calls) in 2190.347 seconds

   Ordered by: cumulative time
   List reduced from 968 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.003    0.003 2191.663 2191.663 run.py:29(run_generate_roadmap)
        2    0.212    0.106 2180.736 1090.368 /home/mers/assembly/src/multi_agent_assembly/generate.py:28(generate_roadmap)
   828481  126.590    0.000 2073.362    0.003 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:428(collision_fn)
      441    0.052    0.000 2042.387    4.631 /home/mers/assembly/src/multi_agent_assembly/motion.py:530(rrt)
   787225    0.816    0.000 2001.833    0.003 /home/mers/assembly/src/multi_agent_assembly/motion.py:548(<lambda>)
420255077  183.935    0.000 1857.686    0.000 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:92(pairwise_link_collision)
420255077   96.488    0.000 1648.595    0.000 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/robots/collision.py:32(pairwise_link_collision_info)
422038387 1563.466    0.000 1563.466    0.000 {built-in method pybullet.getClosestPoints}
      133    0.106    0.001 1310.608    9.854 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/motion_planners/rrt_connect.py:12(rrt_connect)
     4682    0.920    0.000 1309.736    0.280 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/motion_planners/primitives.py:15(extend_towards)


2023-03-31 23:59:22,099 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='annotate_conflicts', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-03-31 23:59:22,246 | maa | INFO | Loading roadmap for [R1]
2023-03-31 23:59:22,300 | maa | INFO | Loading roadmap for [R2]
2023-03-31 23:59:22,370 | maa | INFO | Annotating Conflicts
2023-03-31 23:59:22,370 | maa | INFO | R1: # of vertices: 204 | # of edges: 543
2023-03-31 23:59:22,371 | maa | INFO | R2: # of vertices: 260 | # of edges: 693
2023-03-31 23:59:22,371 | maa | INFO | Precompute Trajectories and AABBs
2023-03-31 23:59:26,642 | maa | INFO | Done in 4.271s
2023-03-31 23:59:26,647 | maa | INFO | Finding All Label Pairs that Need Checking
2023-03-31 23:59:30,863 | maa | INFO | Done in 4.215s
2023-03-31 23:59:30,863 | maa | INFO | Check Collision for 136823 Label Pairs
2023-04-01 00:02:09,514 | maa | INFO | Done in 158.651s and Find 21431/136823 Colliding Label Pairs
2023-04-01 00:02:09,530 | maa | INFO | Colliding Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_colliding_labels.txt
2023-04-01 00:02:09,542 | maa | INFO | Conditions to Labels saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_condition.json
         577836 function calls (494828 primitive calls) in 167.442 seconds

   Ordered by: cumulative time
   List reduced from 425 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.001    0.001  167.445  167.445 run.py:78(run_annotate_conflicts)
        1    0.000    0.000  167.174  167.174 /home/mers/assembly/src/multi_agent_assembly/annotate.py:299(annotate_roadmaps)
        1    0.002    0.002  167.174  167.174 /home/mers/assembly/src/multi_agent_assembly/annotate.py:21(prepare_label_check)
        1  167.052  167.052  167.052  167.052 {method 'enable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.144    0.144 /home/mers/assembly/src/multi_agent_assembly/load.py:29(run_load_problem)
        1    0.000    0.000    0.132    0.132 /home/mers/assembly/src/multi_agent_assembly/load.py:118(load_assembly_problem)
        4    0.000    0.000    0.125    0.031 /home/mers/.local/lib/python3.8/site-packages/pybullet_planning/interfaces/env_manager/simulation.py:201(load_pybullet)
        4    0.125    0.031    0.125    0.031 {built-in method pybullet.loadURDF}
        2    0.005    0.002    0.123    0.061 /home/mers/assembly/src/multi_agent_assembly/load.py:305(load_roadmap)
71917/4849    0.038    0.000    0.106    0.000 /home/mers/assembly/src/multi_agent_assembly/utils.py:208(recur_tuple)


2023-04-01 00:02:19,422 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='assign_tasks', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-01 00:02:19,569 | maa | INFO | Loading roadmap for [R1]
2023-04-01 00:02:19,627 | maa | INFO | Loading roadmap for [R2]
2023-04-01 00:02:19,703 | maa | INFO | Loading conflicts
2023-04-01 00:02:27,499 | maa | INFO | Task saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_tasks.json
2023-04-01 00:02:27,500 | maa | INFO | Paths saved to /home/mers/assembly/multi_agent_assembly_data/problems/experiment_seven_limited/unrefined_paths.json
         20329317 function calls (20126141 primitive calls) in 8.077 seconds

   Ordered by: cumulative time
   List reduced from 526 to 10 due to restriction <10>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.011    0.011    8.078    8.078 run.py:99(run_assign_task)
        1    0.727    0.727    7.743    7.743 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:296(get_task_assignments)
        2    0.184    0.092    6.822    3.411 /home/mers/assembly/src/multi_agent_assembly/task_assignment.py:128(compile_roadmap)
    61079    0.221    0.000    6.168    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/generic.py:39(shortest_path)
    30543    3.431    0.000    5.137    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/weighted.py:2229(bidirectional_dijkstra)
    30536    0.019    0.000    0.861    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/generic.py:19(has_path)
  3703125    0.547    0.000    0.855    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/weighted.py:78(<lambda>)
    30536    0.073    0.000    0.809    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/unweighted.py:187(bidirectional_shortest_path)
    30536    0.511    0.000    0.716    0.000 /home/mers/.local/lib/python3.8/site-packages/networkx/algorithms/shortest_paths/unweighted.py:243(_bidirectional_pred_succ)
  3731081    0.527    0.000    0.527    0.000 {built-in method _heapq.heappush}


2023-04-01 00:02:38,715 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-04-01 00:02:38,920 | maa | INFO | Start sampling roadmap for [R1]
2023-04-01 00:02:38,925 | maa | INFO | Start sampling for highways
2023-04-01 00:02:38,925 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 3 highways to check.
2023-04-01 00:02:43,662 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 1 highways to check.
2023-04-01 00:02:46,949 | maa | INFO | Start PRM Sampling
2023-04-01 00:34:56,747 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=True, viewer=False)
2023-04-01 00:34:56,956 | maa | INFO | Start sampling roadmap for [R1]
2023-04-01 00:34:56,961 | maa | INFO | Start sampling for highways
2023-04-01 00:34:56,961 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 3 highways to check.
2023-04-01 00:35:01,712 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 1 highways to check.
2023-04-01 00:35:05,053 | maa | INFO | Start PRM Sampling
2023-04-01 00:42:57,373 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=866
2023-04-01 00:42:57,559 | maa | INFO | After post-processing, #PRM_samples=2232, #PRM_edges=3154
2023-04-01 00:42:57,566 | maa | INFO | #PRM vertices in ('FREE', 'NA', 'NA', 'NA', 'NA') = 2232
2023-04-01 00:42:57,933 | maa | INFO | #PRM vertices in ('CARRY', 'ELEMENT', 'E1', 'NA', 0) = 2227
2023-04-01 00:42:59,050 | maa | INFO | Try connecting 7 rrt_vetices and 2232 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((1.57078416, 0.685011, -2.25540113, 1.242e-05, 1.3696158, 3.14159017), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:44:25,830 | maa | INFO | Find 252 connection edges ()
2023-04-01 00:44:25,840 | maa | INFO | Try connecting 7 rrt_vetices and 2232 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((2.09459993, 1.29365217, -1.067554, -1.96030667, 1.93039859, 0.70870933), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:45:45,224 | maa | INFO | Find 254 connection edges ()
2023-04-01 00:45:45,234 | maa | INFO | Try connecting 7 rrt_vetices and 2232 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((1.19266089, 0.99908307, -1.88428147, -1.20408827, -1.66521516, -0.24070673), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:46:58,206 | maa | INFO | Find 246 connection edges ()
2023-04-01 00:46:58,215 | maa | INFO | Try connecting 7 rrt_vetices and 2227 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((1.97520468, 1.05008114, -1.31673835, -1.86760195, 1.84965329, 0.73281739), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:48:13,826 | maa | INFO | Find 232 connection edges ()
2023-04-01 00:48:13,835 | maa | INFO | Try connecting 7 rrt_vetices and 2227 prm_vertices in [mode: ('CARRY', 'ELEMENT', 'E1', 'NA', 0), highway: ((1.38908974, 0.75217566, -2.03395207, -1.40022305, -1.6337291, -0.35008278), (-1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:49:26,308 | maa | INFO | Find 246 connection edges ()
2023-04-01 00:49:26,377 | maa | INFO | Done in 869.421s
2023-04-01 00:49:26,450 | maa | INFO | Start sampling roadmap for [R2]
2023-04-01 00:49:26,454 | maa | INFO | Start sampling for highways
2023-04-01 00:49:26,454 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 2 highways to check.
2023-04-01 00:49:28,573 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E2', 'NA', 0) with 1 highways to check.
2023-04-01 00:49:30,732 | maa | INFO | Start PRM Sampling
2023-04-01 00:56:57,158 | maa | INFO | Before post-processing, #PRM_samples=100, #PRM_edges=830
2023-04-01 00:56:57,324 | maa | INFO | After post-processing, #PRM_samples=2090, #PRM_edges=3000
2023-04-01 00:56:57,331 | maa | INFO | #PRM vertices in ('FREE', 'NA', 'NA', 'NA', 'NA') = 2090
2023-04-01 00:56:57,669 | maa | INFO | #PRM vertices in ('CARRY', 'ELEMENT', 'E2', 'NA', 0) = 2085
2023-04-01 00:56:58,833 | maa | INFO | Try connecting 5 rrt_vetices and 2090 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((1.5707798, -0.46619492, 2.50986531, 1.675e-05, -1.4052639, -2.73e-06), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:57:35,428 | maa | INFO | Find 178 connection edges ()
2023-04-01 00:57:35,435 | maa | INFO | Try connecting 5 rrt_vetices and 2090 prm_vertices in [mode: ('FREE', 'NA', 'NA', 'NA', 'NA'), highway: ((1.19266049, -0.99908324, 1.88428226, -1.20408722, 1.66521577, 2.90088761), (1.5707963, 0.4, 1.8, -3.14, -1.46471031, 3), 10000)] 
2023-04-01 00:58:13,486 | maa | INFO | Find 180 connection edges ()
